"ENTREZID"	"SYMBOL"	"GENENAME"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"First Trimester Average"	"Second Trimester Average"
"1780"	"DYNC1I1"	"dynein cytoplasmic 1 intermediate chain 1"	-0.249862562514059	4.11865215652888	-2.84028046400725	0.00939530247755851	0.0490993612323479	-3.05554991349733	4.22086865937554	3.97100609686149
"1789"	"DNMT3B"	"DNA methyltransferase 3 beta"	-0.877357935888897	6.32210783848373	-3.910223443676	0.00072653793104734	0.00866851420251075	-0.634744294760817	6.68102699407464	5.80366905818574
"1802"	"DPH2"	"diphthamide biosynthesis 2"	-0.185007258804459	5.97412256719967	-3.14568730993661	0.00461169580391935	0.0303686057183348	-2.3911544215896	6.04980735489241	5.86480009608795
"1805"	"DPT"	"dermatopontin"	1.4966084522831	5.56876249044872	6.53684062247087	1.27254685590738e-06	0.000134398385512503	5.51127572481399	4.95651357815109	6.45312203043419
"1810"	"DR1"	"down-regulator of transcription 1"	0.259505057209958	6.6411113376619	2.83528158352342	0.00950365382786425	0.0493963950810565	-3.06617939748388	6.53495017789419	6.79445523510415
"182"	"JAG1"	"jagged canonical Notch ligand 1"	0.467261228074755	6.25128302360104	3.91650678745576	0.000715414402126756	0.00858703854762705	-0.61994913784513	6.060130703025	6.52739193109976
"1822"	"ATN1"	"atrophin 1"	-0.174696311861419	5.15615127385285	-2.88096662889999	0.00855613628174105	0.046133471595146	-2.96871995560028	5.22761794688707	5.05292163502565
"1827"	"RCAN1"	"regulator of calcineurin 1"	0.906039922628674	5.69740455291003	7.37193975212544	1.94780491426037e-07	4.22716632047931e-05	7.32515923068159	5.3267518572892	6.23279177991788
"1831"	"TSC22D3"	"TSC22 domain family member 3"	0.628839698459793	7.17759014871613	4.68555456658893	0.000107429022863473	0.00244839081241487	1.20806185255009	6.92033754480076	7.54917724326056
"1839"	"HBEGF"	"heparin binding EGF like growth factor"	0.657436273972001	5.11685175227126	6.72376940975013	8.29550575540232e-07	0.000104562798959974	5.92559343168419	4.84790054928272	5.50533682325472
"1841"	"DTYMK"	"deoxythymidylate kinase"	-0.282149441544057	6.52510137670644	-2.85960523399669	0.00898739185120476	0.0476684676170837	-3.01437787242219	6.64052614824719	6.35837670670314
"1842"	"ECM2"	"extracellular matrix protein 2"	-1.22666090352735	4.87416403841713	-3.24220733022871	0.00366826277603039	0.0259922445524561	-2.17573723737909	5.37597986258741	4.14931895906006
"1843"	"DUSP1"	"dual specificity phosphatase 1"	0.801171923561768	7.65421619988672	3.41876460301272	0.00240373772772382	0.0196538055292221	-1.77608036499813	7.32646404933872	8.12763597290049
"1846"	"DUSP4"	"dual specificity phosphatase 4"	0.540489043119631	4.97287615942477	2.92333169199442	0.00775853937624905	0.0431003388522756	-2.87772303158602	4.75176700542128	5.29225604854091
"185"	"AGTR1"	"angiotensin II receptor type 1"	1.30804742579285	8.66323529482296	3.63101089374857	0.00143797222739669	0.0138808100018768	-1.28757029643234	8.12812498427134	9.43617241006419
"1861"	"TOR1A"	"torsin family 1 member A"	0.12033327917255	7.35138678384542	2.91507580059624	0.00790817779918078	0.0435993443235923	-2.89550183474691	7.30215953327483	7.42249281244738
"187"	"APLNR"	"apelin receptor"	1.23248960426409	7.45248946704488	5.16212134303711	3.33731965586953e-05	0.00115981875724824	2.34127105419034	6.94828917439139	8.18077877865548
"1870"	"E2F2"	"E2F transcription factor 2"	-0.229125668026906	4.74932622000252	-4.07937927197932	0.00047925064567797	0.0065564465442818	-0.235210866218006	4.84305944783171	4.61393377980481
"1871"	"E2F3"	"E2F transcription factor 3"	-0.365242932455367	5.48008613883642	-4.424221866323	0.000204681500402055	0.00381162856585114	0.584755311217723	5.62950370211362	5.26426076965825
"1880"	"GPR183"	"G protein-coupled receptor 183"	1.54313533689854	6.3272567329451	7.8186332290589	7.41098899504373e-08	2.11484574688142e-05	8.25471497662911	5.69597409512297	7.23910943202151
"1893"	"ECM1"	"extracellular matrix protein 1"	0.505377702951677	7.39715019931929	5.18526223944493	3.15419320566629e-05	0.00112250353817246	2.39603416884525	7.19040477538451	7.69578247833619
"19"	"ABCA1"	"ATP binding cassette subfamily A member 1"	0.741796986047341	8.30904690824393	7.91884782891178	5.98845646795881e-08	1.89581432027052e-05	8.45924921458227	8.00558450486093	8.74738149090827
"1901"	"S1PR1"	"sphingosine-1-phosphate receptor 1"	0.719975273852881	6.30495855087658	4.25083393152677	0.000314016044149027	0.00499002280039485	0.1718167886726	6.01042321157313	6.73039848542601
"1908"	"EDN3"	"endothelin 3"	-0.151121447583342	3.37884630755072	-2.92373129424264	0.00775136565847187	0.0430918258148549	-2.8768619451045	3.44066871792572	3.28954727034238
"191"	"AHCY"	"adenosylhomocysteinase"	-0.646420262894444	7.95334185944709	-4.28049454932134	0.000291851371909102	0.00473434799539657	0.242382912313734	8.21778651244936	7.57136624955492
"192668"	"CYS1"	"cystin 1"	-1.87416592066867	4.22789162767485	-3.74994622042089	0.00107594820923185	0.0114184732417924	-1.01069327997948	4.9945958679484	3.12042994727972
"192670"	"AGO4"	"argonaute RISC component 4"	0.166965668415443	4.50648022774218	3.17896359072862	0.00426260134657888	0.0287721470775635	-2.31715219577769	4.43817609066314	4.60514175907858
"1936"	"EEF1D"	"eukaryotic translation elongation factor 1 delta"	-0.546104772705263	9.98110178659904	-5.06457519153835	4.23529431865101e-05	0.00135004097836545	2.11009199105423	10.2045082845239	9.65840351181865
"1938"	"EEF2"	"eukaryotic translation elongation factor 2"	-0.397400821663203	11.4622792734549	-6.39259645535129	1.77561842109983e-06	0.000160460294916136	5.1884623134029	11.6248523368626	11.2274515151994
"1948"	"EFNB2"	"ephrin B2"	0.795754723462049	7.12252698287761	3.97341037206061	0.000622058708748409	0.00777097481309153	-0.485789132523776	6.79699095964313	7.59274568310518
"1949"	"EFNB3"	"ephrin B3"	-0.268546618549472	5.05791707815994	-3.63932765321189	0.00140916441297603	0.0136869991233497	-1.26827541533801	5.16777705847563	4.89923043992616
"196"	"AHR"	"aryl hydrocarbon receptor"	1.12117347903702	8.33288287176232	4.39700668302476	0.000218904947118971	0.00397440323183964	0.519882471142865	7.87422099397445	8.99539447301147
"196047"	"EMX2OS"	"EMX2 opposite strand/antisense RNA"	-0.77918659900936	4.62301978880078	-3.85508208457184	0.000831794615614702	0.00951608735571399	-0.764410473820996	4.94177794294097	4.16259134393161
"196051"	"PLPP4"	"phospholipid phosphatase 4"	-0.111809731361538	3.00769510889076	-2.83845823986619	0.00943466256072468	0.0491680169536657	-3.05942563697562	3.05343545353866	2.94162572217713
"196264"	"MPZL3"	"myelin protein zero like 3"	-0.37350243993775	3.94277675557538	-3.07463789863476	0.00545181303198704	0.0338312967354026	-2.54817412625397	4.09557320827719	3.72207076833944
"196410"	"METTL7B"	"methyltransferase like 7B"	1.32305238345312	5.95838879179277	7.5400336844604	1.34978332384916e-07	3.50614870827022e-05	7.67836788326902	5.41714008947104	6.74019247292415
"196463"	"PLBD2"	"phospholipase B domain containing 2"	-0.364529855220006	5.30580908620543	-4.28209152617992	0.000290703308323745	0.0047195029887399	0.246183335544553	5.45493493606816	5.09040508084815
"196500"	"PIANP"	"PILR alpha associated neural protein"	-0.163613627151383	3.69134916720532	-4.20655555281444	0.000350266264148693	0.00537632180145202	0.0665466396233203	3.75828201467634	3.59466838752496
"1968"	"EIF2S3"	"eukaryotic translation initiation factor 2 subunit gamma"	-0.331318033151813	8.37378798798689	-3.76141434958749	0.00104620567843328	0.0112332661636125	-0.983894257848402	8.50932718336718	8.17800915021537
"196883"	"ADCY4"	"adenylate cyclase 4"	0.597537002969552	5.91075607923315	4.85212257514363	7.13039789960222e-05	0.00188845241693019	1.60503917531559	5.66630912347288	6.26384612644243
"197003"	"MGC15885"	"uncharacterized protein MGC15885"	-0.228761695119369	3.60374245870362	-3.89217147812025	0.000759457279799124	0.00889572748160931	-0.677228619459501	3.69732678852518	3.46856509340581
"197407"	"ZNF48"	"zinc finger protein 48"	-0.198043834709325	5.38075712042454	-3.4422178925127	0.00227169856974623	0.0189411048237154	-1.72249982229153	5.46177505280563	5.26373121809631
"1981"	"EIF4G1"	"eukaryotic translation initiation factor 4 gamma 1"	-0.233168333267298	7.28172797883652	-4.0023287668517	0.000579351797753417	0.00741366996437056	-0.417497451856034	7.37711502426405	7.14394669099676
"1982"	"EIF4G2"	"eukaryotic translation initiation factor 4 gamma 2"	0.194067531283041	11.0713869243816	3.79286945624699	0.000968727117322272	0.0106036629519538	-0.910304440632386	10.991995661584	11.186063192867
"199"	"AIF1"	"allograft inflammatory factor 1"	0.828666390094666	8.02694873349056	3.90461394425475	0.000736613125377083	0.0087316718759098	-0.647949463494766	7.68794884663365	8.51661523672832
"199699"	"DAND5"	"DAN domain BMP antagonist family member 5"	-0.170991941519211	3.55272722145271	-3.45499158301624	0.00220279211404835	0.0185524504011852	-1.69327275198219	3.62267847025603	3.45168652873682
"199713"	"NLRP7"	"NLR family pyrin domain containing 7"	-0.453072674938464	3.70131944316081	-3.48418699908674	0.00205288087835121	0.0176842769882117	-1.62635610551907	3.88666735563563	3.43359468069717
"199777"	"ZNF626"	"zinc finger protein 626"	-0.261080258148539	4.60005869595604	-4.23080624592751	0.000329924308724817	0.00514543415796057	0.124190254553373	4.70686425610771	4.44578399795917
"199800"	"ADM5"	"adrenomedullin 5 (putative)"	-0.180947380078763	4.07881357931118	-3.16530388954507	0.00440269630821621	0.0293914431304016	-2.34756423732667	4.15283750752522	3.97189012744645
"1999"	"ELF3"	"E74 like ETS transcription factor 3"	-0.247640006562976	4.97710747605509	-3.16145897303332	0.0044429261847666	0.0295528980399068	-2.35611593624063	5.07841475146721	4.83077474490424
"199920"	"FYB2"	"FYN binding protein 2"	-0.315345191850938	3.18261672236352	-2.87292529967823	0.00871611113943838	0.0466694312357719	-2.98592544851174	3.31162157357527	2.99627638172433
"199953"	"TMEM201"	"transmembrane protein 201"	-0.263586729452137	5.18054670136739	-4.83715542378562	7.39756826808424e-05	0.00193147075618112	1.56939566572071	5.28837763614326	5.02479090669112
"2001"	"ELF5"	"E74 like ETS transcription factor 5"	-0.326197525956958	4.36072424521297	-3.50776763177839	0.00193912709189654	0.016986015568057	-1.57219429979983	4.4941686876499	4.16797116169295
"200132"	"TCTEX1D1"	"Tctex1 domain containing 1"	0.238597183686635	3.19353900125388	2.9230620713627	0.0077633832297751	0.0431060311368795	-2.8783039970995	3.09593106247298	3.33452824615961
"200185"	"KRTCAP2"	"keratinocyte associated protein 2"	-0.353813398373717	9.36409878965928	-3.62197206891732	0.00146993757426902	0.0140881765337108	-1.30852840466653	9.50884063444853	9.15502723607481
"200205"	"IBA57"	"iron-sulfur cluster assembly factor IBA57"	-0.133794998772232	4.37162631947165	-2.98118510149515	0.00678341547392858	0.0394825570000767	-2.75253304495717	4.4263606371512	4.29256563837897
"200373"	"CFAP221"	"cilia and flagella associated protein 221"	-0.121834341849502	3.59589397269655	-2.93681959940881	0.00751987672293825	0.042310531042336	-2.84863031012227	3.64573529436226	3.52390095251276
"2006"	"ELN"	"elastin"	0.725926753747399	5.23257970593519	4.29234717267993	0.00028343722506063	0.00466235431882555	0.270591699483888	4.93560967031126	5.66153642405866
"200634"	"KRTCAP3"	"keratinocyte associated protein 3"	-0.491061380013811	4.50883741978906	-3.92263945016025	0.000704720304720983	0.00848386101839087	-0.605505044612411	4.70972616615835	4.21866478614454
"200845"	"KCTD6"	"potassium channel tetramerization domain containing 6"	0.249688192716167	5.3250356022187	3.26928127479705	0.00343914423829619	0.0249036817055465	-2.11490335139207	5.22289043247118	5.47257862518735
"200879"	"LIPH"	"lipase H"	-0.36706106193114	3.91587444365668	-3.85819753226931	0.000825464885264421	0.00945434937272042	-0.757092995012854	4.06603578717396	3.69897472524283
"2009"	"EML1"	"EMAP like 1"	0.517845034870598	5.1376225184892	3.82099047048875	0.000904273384065376	0.0100928524203319	-0.844413443120327	4.92577682240577	5.44362185727637
"200916"	"RPL22L1"	"ribosomal protein L22 like 1"	-0.478279482667288	8.31823843700997	-5.12877053243588	3.62033660881999e-05	0.00122661605403515	2.26229072898434	8.51389822537386	8.03561874270657
"200958"	"MUC20"	"mucin 20, cell surface associated"	-1.57879545397857	5.0514517854526	-3.55216669945043	0.00174145158120381	0.0158222199492244	-1.46994826519209	5.69732265298929	4.11852719901072
"2010"	"EMD"	"emerin"	-0.414186709193551	6.10601826686949	-4.86928129134986	6.83604362984956e-05	0.00183679351948684	1.64589337550495	6.27545828426685	5.8612715750733
"2011"	"MARK2"	"microtubule affinity regulating kinase 2"	-0.247796877249751	4.3080454160921	-4.19455552775189	0.00036078974285739	0.00547099813378831	0.0380336130111134	4.40941686587609	4.16161998862634
"201161"	"CENPV"	"centromere protein V"	-0.541451316114715	5.17880284410256	-4.35972985879175	0.0002400050356976	0.004177613426348	0.431054395636092	5.40030565524039	4.85885433912568
"201266"	"SLC39A11"	"solute carrier family 39 member 11"	-0.342120872015921	5.95690301898671	-3.48520959656575	0.00204781513123435	0.017652694849548	-1.6240094201657	6.09686155753867	5.75474068552276
"201283"	"AMZ2P1"	"archaelysin family metallopeptidase 2 pseudogene 1"	0.321107312466034	3.36722532434538	4.12205865960675	0.000431409387033305	0.00612958316317096	-0.134054437351945	3.23586324197291	3.55697055443895
"2013"	"EMP2"	"epithelial membrane protein 2"	0.436470738524495	6.11869033922113	4.45253096038624	0.000190866870833026	0.0036345429228834	0.652251200235281	5.94013412800656	6.37660486653106
"201456"	"FBXO15"	"F-box protein 15"	-0.178451208139776	3.60517789620667	-2.8524855424929	0.00913567350009283	0.0481398909714905	-3.0295613925266	3.67818066317294	3.49972945503316
"201562"	"HACD2"	"3-hydroxyacyl-CoA dehydratase 2"	-0.334213240304574	6.99186191008831	-4.16072159179797	0.000392187382986246	0.00581280802244648	-0.0423169619010944	7.12858550839473	6.79437226809015
"201625"	"DNAH12"	"dynein axonemal heavy chain 12"	-0.102826005429092	2.8806861766495	-3.02653535612187	0.00610230768576549	0.0367263513164293	-2.65368234666835	2.92275136068867	2.81992535525958
"2017"	"CTTN"	"cortactin"	-0.370163687469879	6.3166265949707	-6.41476279889342	1.68673056833886e-06	0.000158921392126656	5.23824183087223	6.46805719439019	6.09789350692031
"201799"	"TMEM154"	"transmembrane protein 154"	-0.693020251595511	5.28907646876917	-9.06112527994742	5.79669942981878e-09	6.18141721829254e-06	10.6863035499077	5.57258475351279	4.87956450191728
"2018"	"EMX2"	"empty spiracles homeobox 2"	-1.88807074523025	4.04725105324353	-4.42903830553312	0.000202262373971581	0.00378396856790232	0.596237859895719	4.81964363083772	2.93157288560747
"202018"	"TAPT1"	"transmembrane anterior posterior transformation 1"	0.213304523263076	5.43825998689515	3.13240578335515	0.00475860650507472	0.0310312605083099	-2.420610161554	5.35099904556026	5.56430356882333
"202051"	"SPATA24"	"spermatogenesis associated 24"	-0.212000420013215	6.27720518392592	-3.36016057866478	0.00276726110703017	0.0216727782332966	-1.90948288589122	6.36393262847678	6.15193220846357
"2021"	"ENDOG"	"endonuclease G"	-0.356556640621534	5.72499789954636	-3.89541463082161	0.000753436206059311	0.00884436325085035	-0.669598466932509	5.87086197980062	5.51430533917909
"2023"	"ENO1"	"enolase 1"	-0.418673251895534	7.68341218449494	-4.99505496803232	5.02104476331012e-05	0.00148985570513567	1.94503387606312	7.85468760572493	7.4360143538294
"202333"	"CMYA5"	"cardiomyopathy associated 5"	-0.438452499526083	4.5561684701912	-3.44934070122466	0.0022330196345161	0.0187187467169759	-1.70620620016624	4.73553540181551	4.29708290228943
"202915"	"TMEM184A"	"transmembrane protein 184A"	-0.168485362473262	4.88682279350019	-3.21071528263556	0.00395341472678278	0.0273224460129993	-2.24627772111257	4.95574862360289	4.78726326112963
"203"	"AK1"	"adenylate kinase 1"	-0.260837779869702	5.67029126295329	-4.7317299031051	9.58804235592334e-05	0.00229897427424098	1.31816682718603	5.77699762744544	5.51615984757574
"203068"	"TUBB"	"tubulin beta class I"	-0.310198771156312	10.0901273944237	-2.88569633889469	0.00846335493008562	0.0458369511463418	-2.95859007369678	10.2170268917149	9.90682812055863
"203197"	"TMEM268"	"transmembrane protein 268"	0.488881324399819	5.21645943294507	4.52039227757423	0.000161433946560672	0.00321613883113645	0.814096072923744	5.01646252750878	5.5053438519086
"203228"	"C9orf72"	"C9orf72-SMCR8 complex subunit"	0.295672678470576	3.89754696017991	4.91697621897285	6.08057592378963e-05	0.00168996637574625	1.75940169550198	3.77658995535104	4.07226263382161
"2034"	"EPAS1"	"endothelial PAS domain protein 1"	0.669199007946682	10.2452039599195	6.90377872657803	5.5169770916611e-07	8.25840776321491e-05	6.32014656993477	9.9714407293959	10.6406397373426
"203510"	"HMGB3P30"	"high mobility group box 3 pseudogene 30"	0.176325888895684	2.96848986345525	3.97369386008239	0.000621625261691196	0.00777097481309153	-0.48512001846147	2.89635654527065	3.07268243416633
"203859"	"ANO5"	"anoctamin 5"	-0.291699759468954	3.32311442068038	-4.07801504816504	0.000480863900529618	0.00656521798425242	-0.238442222597281	3.44244614046313	3.15074638099418
"2040"	"STOM"	"stomatin"	0.426762431222071	10.0459274406002	4.36060382879419	0.00023948778576406	0.00417286184609899	0.433136579430899	9.87134280964571	10.2981052408678
"2041"	"EPHA1"	"EPH receptor A1"	-0.229538309859509	5.98748110980874	-3.47765688939217	0.00208552002587192	0.0178952590862483	-1.64133705133321	6.08138314566036	5.85184483580085
"2042"	"EPHA3"	"EPH receptor A3"	0.537439451311982	4.22103468404345	4.28363667893982	0.000289596792142797	0.00471286795630941	0.249860525744518	4.00117309032491	4.53861254163689
"205"	"AK4"	"adenylate kinase 4"	-1.1910386235325	4.85309918594649	-5.91995732454469	5.38048462909369e-06	0.000343892741545954	4.11297754603511	5.34034225920979	4.14930363567729
"205428"	"DIPK2A"	"divergent protein kinase domain 2A"	0.50487130337389	5.35347682992685	4.40910530965809	0.000212463673224942	0.00389568007530367	0.548719991268841	5.14693856945571	5.65180987282961
"2057"	"EPOR"	"erythropoietin receptor"	0.193820845186636	5.80199777827619	3.21682512845304	0.00389646314154634	0.0270827580483261	-2.23261087970255	5.72270743251802	5.91652827770466
"2058"	"EPRS1"	"glutamyl-prolyl-tRNA synthetase 1"	-0.283393667109833	7.51477154222956	-5.57683124078955	1.22148165375903e-05	0.000593487764671745	3.31697506712224	7.63070531513813	7.34731164802829
"2060"	"EPS15"	"epidermal growth factor receptor pathway substrate 15"	0.231643497794643	8.24271037103328	3.08285531387695	0.00534758042259692	0.0334007923036296	-2.5300842926326	8.14794712193548	8.37959061973012
"206338"	"LVRN"	"laeverin"	1.24657778517065	6.80413414926668	3.1885005240673	0.00416735598670072	0.028286365040718	-2.29589093563541	6.29417050987869	7.54074829504934
"2065"	"ERBB3"	"erb-b2 receptor tyrosine kinase 3"	-0.445578983149418	7.12483620061144	-4.08751887896626	0.000469736409215489	0.0064743737327313	-0.215928342656248	7.30711851189983	6.86153952875042
"2081"	"ERN1"	"endoplasmic reticulum to nucleus signaling 1"	-0.43800543292543	6.03166298298546	-3.64707456344485	0.00138284116626554	0.013473922973773	-1.25029319916086	6.21084702372768	5.77284159080225
"2091"	"FBL"	"fibrillarin"	-0.295155120600914	8.89831141718739	-2.94763091729418	0.00733366114956259	0.0415977907478409	-2.82526919565316	9.01905669379686	8.72390157319594
"2098"	"ESD"	"esterase D"	-0.350821128173799	9.30101354437479	-4.64298316024614	0.000119311925456093	0.00263618203017001	1.10652664244936	9.44453127862771	9.09371015045391
"2110"	"ETFDH"	"electron transfer flavoprotein dehydrogenase"	0.465474219202507	5.54226780900619	4.04234579824802	0.000525013949609169	0.00698903261040169	-0.32288184979694	5.35184653751425	5.81732075671676
"2113"	"ETS1"	"ETS proto-oncogene 1, transcription factor"	0.298265473018618	5.27671273583659	3.43278419952906	0.00232393500196555	0.0192184681938057	-1.74406459862951	5.15469504232897	5.45296051534759
"2117"	"ETV3"	"ETS variant transcription factor 3"	0.172381552474445	4.8066843319741	3.08959230143297	0.00526356041357594	0.0330666754388614	-2.51523943754582	4.73616460596182	4.90854615843627
"2121"	"EVC"	"EvC ciliary complex subunit 1"	-0.508044205481188	4.58563167768259	-4.44925747025107	0.000192415339856488	0.00365715497263818	0.644445676274729	4.79346794356126	4.28542373808007
"2125"	"EVPL"	"envoplakin"	-0.255384221812794	3.92623353780378	-3.93842501832324	0.00067791637951292	0.00825351474891628	-0.568309021105696	4.03070890127265	3.77532467945986
"2132"	"EXT2"	"exostosin glycosyltransferase 2"	0.373682846346875	7.90252701981272	4.29854238812795	0.000279136082874532	0.00462434683166059	0.285338215370164	7.74965676448899	8.12333961083587
"214"	"ALCAM"	"activated leukocyte cell adhesion molecule"	-0.496416368632928	5.40904564130347	-3.83150504852996	0.000881277912617424	0.00989981168634916	-0.819752806106736	5.61212506483512	5.11570869620219
"2146"	"EZH2"	"enhancer of zeste 2 polycomb repressive complex 2 subunit"	-0.608484842224659	5.90477421844977	-2.88710062740448	0.00843599269691023	0.0457376633749259	-2.95558100521225	6.15369983572349	5.54521499349884
"2150"	"F2RL1"	"F2R like trypsin receptor 1"	-0.994639289156027	5.43073717003956	-6.04328994689524	4.01910791230529e-06	0.000282747032677838	4.39611176002524	5.83763506105793	4.84299577190191
"2152"	"F3"	"coagulation factor III, tissue factor"	0.482291339453423	8.0375204806145	3.52784427080695	0.00184715855904987	0.0164636249125955	-1.526002480334	7.84021947811082	8.32251081756425
"2159"	"F10"	"coagulation factor X"	-0.203355341160501	4.68311360721306	-2.84419878347706	0.00931119527997199	0.048773042287361	-3.04721210582004	4.7663044285969	4.5629490874364
"2162"	"F13A1"	"coagulation factor XIII A chain"	1.2874670591323	9.7411990123628	2.98900842566625	0.00666093160109703	0.0389486681586802	-2.7355245078984	9.21450794271776	10.5019750018501
"217"	"ALDH2"	"aldehyde dehydrogenase 2 family member"	-0.409922591281509	8.5445775314137	-3.84757097173161	0.000847253128964297	0.00963929243170239	-0.782048000808138	8.71227313693795	8.30235054565645
"219287"	"AMER2"	"APC membrane recruitment protein 2"	0.148786359747914	3.16856058234902	3.74128145134472	0.00109897174852296	0.0115682961112816	-1.03093010606279	3.10769343517942	3.25647979492734
"219402"	"MTIF3"	"mitochondrial translational initiation factor 3"	-0.449839749841863	6.53109739449545	-3.98737779504423	0.000601055191271049	0.0076112370189642	-0.452813597265732	6.71512274670348	6.26528299686162
"219409"	"GSX1"	"GS homeobox 1"	-0.161895964405721	3.03812711859579	-3.61949336586071	0.00147882468343405	0.0141265756299185	-1.31427351793566	3.10435728585268	2.94246132144696
"219527"	"LRRC55"	"leucine rich repeat containing 55"	-0.1367355952749	3.18524037919824	-3.13414225495621	0.00473914525134403	0.0309469753685437	-2.41676167218128	3.24117766817434	3.10444207289944
"219670"	"ENKUR"	"enkurin, TRPC channel interacting protein"	-0.203363649872228	3.19014191618554	-4.06290994900654	0.000499091131431762	0.00673241372432686	-0.274211875038743	3.27333613658781	3.06997248671558
"219736"	"STOX1"	"storkhead box 1"	-0.199525797113785	3.11537977405307	-4.84047801303019	7.337400658794e-05	0.00192071156004942	1.57730881423223	3.19700396378144	2.99747816666765
"219899"	"TBCEL"	"tubulin folding cofactor E like"	0.326520372938464	4.63757474267378	3.91070378056274	0.000725681569207162	0.00866851420251075	-0.633613401154162	4.50399822647168	4.83051859941014
"219931"	"TPCN2"	"two pore segment channel 2"	-0.151191197327441	4.31635119655603	-3.3120925883063	0.0031049253813347	0.023403606083044	-2.01836247054945	4.37820214091726	4.22701094358982
"219972"	"MPEG1"	"macrophage expressed 1"	1.29485362010892	6.23601567529697	6.88055143755736	5.81376270028279e-07	8.27241266675748e-05	6.26948441868035	5.70630283070695	7.00115645081588
"220"	"ALDH1A3"	"aldehyde dehydrogenase 1 family member A3"	-1.24556760775143	7.18067651537785	-2.93293138170421	0.00758794709819556	0.0425281870419199	-2.8570229389673	7.69022690036707	6.44465929261564
"220074"	"LRTOMT"	"leucine rich transmembrane and O-methyltransferase domain containing"	-0.196820771834855	5.02132665336658	-2.94928658602887	0.0073055362092823	0.0414963468282222	-2.82168837461512	5.10184424184448	4.90502347000962
"220164"	"DOK6"	"docking protein 6"	0.458680685166845	3.84279832098018	4.69939478653209	0.000103827925286975	0.00240693088585744	1.24106711836756	3.65515622250283	4.11383690766968
"2202"	"EFEMP1"	"EGF containing fibulin extracellular matrix protein 1"	0.550063205728938	10.0776396745652	3.57082715332144	0.00166439399615849	0.0153721538492095	-1.4268749387567	9.8526138176761	10.402677023405
"220213"	"OTUD1"	"OTU deubiquitinase 1"	0.552835379412413	7.61894273474347	5.41081861791345	1.82345187083771e-05	0.000774527428826896	2.92795672244754	7.39278280680203	7.94561818621444
"220323"	"OAF"	"out at first homolog"	-0.56484946461124	6.52539804107979	-4.11760126358749	0.000436175087916939	0.00616854115485792	-0.144624767838098	6.75647282205712	6.19162335744588
"2205"	"FCER1A"	"Fc fragment of IgE receptor Ia"	-0.275173840217864	2.88604040029013	-3.75459724919212	0.00106378659498268	0.0113379169915539	-0.999826662966734	2.9986115167429	2.72343767652503
"2207"	"FCER1G"	"Fc fragment of IgE receptor Ig"	0.84045899714642	7.79431573322504	3.77603934525112	0.00100944991652046	0.010913801898944	-0.949694042465205	7.45049159802878	8.2909505951752
"220963"	"SLC16A9"	"solute carrier family 16 member 9"	-0.721274662296801	3.80905732571696	-4.50347336207869	0.000168316528874947	0.00330994627275134	0.773740854867992	4.10412423302019	3.38284957072339
"221044"	"UCMA"	"upper zone of growth plate and cartilage matrix associated"	-0.348691402670465	3.6167126252386	-3.23055945126749	0.0037713280461952	0.026478396237829	-2.20185587212359	3.75935910814924	3.41066770547878
"221061"	"FAM171A1"	"family with sequence similarity 171 member A1"	-1.44913795094119	6.51758812418693	-6.63427102451439	1.01760521931027e-06	0.000115182677924276	5.72780069931814	7.1104172859356	5.66127933499441
"221078"	"NSUN6"	"NOP2/Sun RNA methyltransferase 6"	-0.411722622219939	4.52156318555822	-4.33248792441132	0.000256700067842978	0.0043705882979551	0.366163427922919	4.68999516737547	4.27827254515553
"221092"	"HNRNPUL2"	"heterogeneous nuclear ribonucleoprotein U like 2"	-0.194057553799089	7.44362812047675	-3.27115592863014	0.00342380431813172	0.0248420788562849	-2.11068473035983	7.52301530157638	7.32895774777729
"221178"	"SPATA13"	"spermatogenesis associated 13"	0.184023879024499	4.50240358164892	2.96360385813602	0.00706659704605016	0.0405324597114092	-2.79068776679403	4.42712108568435	4.61114496470885
"221294"	"NT5DC1"	"5'-nucleotidase domain containing 1"	0.314175628399945	6.2917810434762	3.74080672446747	0.00110024710559398	0.0115682961112816	-1.03203856260551	6.16325465003986	6.47743027843981
"2213"	"FCGR2B"	"Fc fragment of IgG receptor IIb"	2.96576542674796	7.18968092519492	8.24271203082248	3.03507589226852e-08	1.3975834693921e-05	9.11013380516671	5.97641325061621	8.94217867736417
"221301"	"CALHM4"	"calcium homeostasis modulator family member 4"	0.399735332355726	4.00340768942509	6.67998315654681	9.16646247019796e-07	0.000110432157687361	5.82895846350058	3.83987959891593	4.23961493127165
"221303"	"FAM162B"	"family with sequence similarity 162 member B"	1.56742528410939	7.49007403223552	7.23803356829969	2.61575490157755e-07	5.04741048198692e-05	7.04087278776513	6.84885459782713	8.41627988193652
"221395"	"ADGRF5"	"adhesion G protein-coupled receptor F5"	0.695215131774575	6.63521107762745	3.19840746877246	0.00407059682218707	0.0278441465949805	-2.2737805168605	6.35080488735603	7.0460200191306
"221424"	"LRRC73"	"leucine rich repeat containing 73"	-0.241404123981478	3.5696814987893	-3.43138494738226	0.00233178219806857	0.019259779500639	-1.74726172184695	3.66843773132718	3.4270336073457
